"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"Mospd1",1507.48309112406,-1.50478787591592,0.20104226213792,-7.48493306787209,7.15836085650494e-14,5.20770752310734e-11,"Yes","Down"
"Hoxa7",102.662113343566,-3.57568492680395,0.477651762296338,-7.48596615579023,7.10226977937563e-14,5.20770752310734e-11,"Yes","Down"
"Cd8a",41975.5878515274,1.21501175738138,0.163911869220498,7.41259167599947,1.23854779831433e-13,8.53620179943483e-11,"Yes","Up"
"Micu1",1030.72196899474,-1.61847914043734,0.218803469316209,-7.39695373887492,1.3934406649433e-13,9.12355275371625e-11,"Yes","Down"
"Cd209d",574.402979476806,-1.80137083111987,0.247157205163143,-7.2883605797809,3.13749338513554e-13,1.95645123230237e-10,"Yes","Down"
"Jun",3340.73253056615,-1.73916528735332,0.2460660151188,-7.06788089575741,1.57317478062139e-12,9.36396534192593e-10,"Yes","Down"
"Clec4b2",1019.21053103644,-1.40146191368092,0.200990991753895,-6.9727598309329,3.10782935137987e-12,1.76943588505737e-09,"Yes","Down"
"Cd300a",2132.48323088043,-1.30660108879772,0.191685416630945,-6.81638234020349,9.33616224682803e-12,5.09404352592555e-09,"Yes","Down"
"Dkk3",1876.35775273353,1.31165168783978,0.196575273710253,6.67251614652777,2.51454374594193e-11,1.31711801412438e-08,"Yes","Up"
"Rtl8c",1058.70361960987,-1.40808585903149,0.211220275296701,-6.66643321553079,2.6209486959873e-11,1.32005089130591e-08,"Yes","Down"
"Cd300c",264.929585932332,-2.11925534883495,0.331454577573302,-6.393803230448,1.6180963219382e-10,7.84776716140029e-08,"Yes","Down"
"Ffar2",340.340271742169,-1.72026443066247,0.284650358524419,-6.04342969943914,1.50872130941543e-09,7.05596626671253e-07,"Yes","Down"
"Grap",1109.04962833274,-1.19238979883796,0.199232708084221,-5.984909858947,2.16509733236728e-09,9.77653433356882e-07,"Yes","Down"
"Lair1",427.819346281664,-1.54514462574319,0.258708737820854,-5.97252585574882,2.33608107249794e-09,1.01969938814535e-06,"Yes","Down"
"Lmna",607.834771442853,1.44775352252456,0.244136419270606,5.93010058413217,3.02749165394836e-09,1.27887107124044e-06,"Yes","Up"
"Ltf",1228.18719806001,1.58911735293073,0.269170851566912,5.90374976963545,3.55330991443044e-09,1.45408104154583e-06,"Yes","Up"
"Cybb",1938.33598601143,-1.06252625184688,0.183034127116626,-5.8050718113888,6.43384229844646e-09,2.55306560297444e-06,"Yes","Down"
"S100a4",4801.41943606031,-1.47061350569996,0.253690111593087,-5.79688934844565,6.75562321288788e-09,2.60190841096373e-06,"Yes","Down"
"Apoe",6652.12002646739,1.05915224243952,0.184302197632772,5.74682372778818,9.09354410876395e-09,3.40228457440754e-06,"Yes","Up"
"Khdrbs3",278.778578590353,1.74005150908992,0.306462108137657,5.67786836573063,1.36383599820816e-08,4.96095344348216e-06,"Yes","Up"
"Cyp8b1",182.965001267753,-2.01469940350304,0.357957141597836,-5.62832576690578,1.81967180244693e-08,6.44016277109259e-06,"Yes","Down"
"Nlrp1c-ps",219.71984798216,-1.75573510708497,0.313121098123375,-5.60720793842255,2.05616574394612e-08,7.085655372888e-06,"Yes","Down"
"Tdgf1",51.6420026457684,4.08987600768851,0.731797710323576,5.58880678361251,2.28635172183916e-08,7.6768655890984e-06,"Yes","Up"
"Ighv1-77",35.8828610083303,-8.80170873758218,1.58664112050919,-5.54738473862161,2.89974194049138e-08,9.49303017768365e-06,"Yes","Down"
"Prph",125.763836529876,-2.30916733640106,0.419382758217987,-5.50610937419796,3.66850661169313e-08,1.17168522146638e-05,"Yes","Down"
"Camp",2052.34467937423,1.2510944254513,0.230050495234081,5.43834702106722,5.37771551803041e-08,1.67669487401448e-05,"Yes","Up"
"Cd177",198.110602574033,1.82449453377924,0.336998138879179,5.41396026650865,6.16458511658964e-08,1.8773312116684e-05,"Yes","Up"
"Tnfaip2",1507.07143534403,1.04626300415533,0.19356408301331,5.40525384600089,6.47166721993285e-08,1.92605641465956e-05,"Yes","Up"
"Ms4a1",2848.67102426555,0.980340424728664,0.181592472233041,5.39857414062064,6.71726085194984e-08,1.9547229079174e-05,"Yes","Up"
"Tmeff1",637.539065764516,1.20391300432617,0.224230245381333,5.36909283704682,7.9133678510103e-08,2.25272939149956e-05,"Yes","Up"
"Lpcat4",1649.91997172761,1.18253299161025,0.220812625353727,5.35536856063328,8.53821960349887e-08,2.37889331293229e-05,"Yes","Up"
"Got1",3139.25087867705,1.1027012075659,0.206062777920589,5.35128769345647,8.7330553882535e-08,2.38248667310791e-05,"Yes","Up"
"Clec2l",76.801539153133,2.82081783739491,0.532981548074872,5.29252438022235,1.2063938059724e-07,3.15954537784172e-05,"Yes","Up"
"Ndufa12-ps",1396.56741223451,-1.05313581309135,0.198939866009047,-5.29373943100707,1.19840158133136e-07,3.15954537784172e-05,"Yes","Down"
"Ephx1",407.893440052266,1.37135535243788,0.263499614488301,5.20439225348001,1.94632509619497e-07,4.99747590875945e-05,"Yes","Up"
"Ccnd1",2110.65724073439,-0.945673265056789,0.182050150000747,-5.19457558839094,2.05187393478844e-07,5.16717099539511e-05,"Yes","Down"
"Cd7",2644.31941200095,-0.981664468067129,0.189373815481794,-5.18373918574557,2.17481007557074e-07,5.29735155634494e-05,"Yes","Down"
"Chil5",759.36889551382,-1.20748280527388,0.233127721461865,-5.17949044284467,2.22492810690318e-07,5.29735155634494e-05,"Yes","Down"
"Rtl8a",932.835975895514,-1.07559643100485,0.207644903744251,-5.1799799157586,2.21909791369824e-07,5.29735155634494e-05,"Yes","Down"
"Slc9a4",81.3207557856088,2.61074772887306,0.522307610571065,4.99848686106373,5.77819431292085e-07,0.000135116883085176,"Yes","Up"
"Ramp3",243.973816048887,1.72367295212738,0.345968540519459,4.98216672978228,6.28762213886816e-07,0.000144449845453471,"Yes","Up"
"Acvrl1",1667.97605079445,0.950206355177304,0.194131836442562,4.89464465277669,9.84835155938366e-07,0.000220952646470696,"Yes","Up"
"Tnfrsf18",879.769265034605,-1.06949622145126,0.2185980574541,-4.89252390395018,9.95510205557162e-07,0.000220952646470696,"Yes","Down"
"Hspa1b",15744.0618968589,-2.7822484100374,0.572147798394162,-4.86281415020087,1.15728498025544e-06,0.000252577446940749,"Yes","Down"
"Lyz2",43371.3038246464,1.06394846413829,0.219065918937157,4.85675028457305,1.19327924979037e-06,0.000256163799606638,"Yes","Up"
"Nab2",430.004011145445,1.22035575477444,0.252112353645283,4.84052342984927,1.29497586574441e-06,0.000273511434869726,"Yes","Up"
"Cd300lf",437.968688688899,-1.18642423204052,0.245570245651727,-4.83130286770625,1.35642480165875e-06,0.000281942583773354,"Yes","Down"
"Jaml",5733.22574641056,-0.799775830734125,0.16609230442023,-4.81524916838178,1.47016328501402e-06,0.000300809190894666,"Yes","Down"
"Tespa1",354.760588034339,-1.31154004755359,0.272680015863688,-4.80981359561469,1.51071111378276e-06,0.00030435018515362,"Yes","Down"
"Ms4a4c",1352.40584801409,-1.03929893078706,0.216845513955122,-4.79280807719247,1.64462941748448e-06,0.000323456832233098,"Yes","Down"
"Fam149a",3105.43550157244,0.943803153148623,0.196972286948323,4.79155300357676,1.65495286442288e-06,0.000323456832233098,"Yes","Up"
"Ly6i",171.461083684779,-1.6420149817585,0.343633159695792,-4.77839502803551,1.76699971213577e-06,0.000340277371035557,"Yes","Down"
"Asprv1",1600.25037965896,-1.50209572855812,0.315857907429315,-4.75560590134748,1.97852108677702e-06,0.0003754888932079,"Yes","Down"
"Dnajb1",3734.23864286795,-0.94756654925812,0.200483585261231,-4.72640464815829,2.28530028051214e-06,0.000421817664497638,"Yes","Down"
"Dusp5",4447.84257508635,0.887377363793311,0.187755132054158,4.72624824730408,2.2870602656993e-06,0.000421817664497638,"Yes","Up"
"Fndc4",472.746958107909,1.46380406891161,0.310009062702226,4.72181056951113,2.3375434850275e-06,0.000425140721339376,"Yes","Up"
"Dyrk2",430.106192085675,1.30510966885282,0.276689151815288,4.71688051479546,2.39488240710739e-06,0.000429602535905086,"Yes","Up"
"Thbs1",72.8009252128174,2.50195995627973,0.531087519699727,4.71101252331127,2.46489087247314e-06,0.000436185756419403,"Yes","Up"
"Hacd1",134.235367270787,1.80046556075748,0.383297918115877,4.69730065221269,2.63622268202862e-06,0.000460284480282197,"Yes","Up"
"Klrd1",2081.82778095473,-1.14476159569034,0.245262635157244,-4.66749284886549,3.0489735812377e-06,0.000518523494107891,"Yes","Down"
"Slc31a1",2410.68693562465,0.883657528836854,0.189220652321297,4.6699845814737,3.01222343204566e-06,0.000518523494107891,"Yes","Up"
"Cyp7b1",234.691326640401,-1.48315381778358,0.320831833189666,-4.62283870973236,3.78524037080174e-06,0.000635483623790368,"Yes","Down"
"Ngp",5001.05274115118,1.33781720832449,0.289721881734854,4.61759118887962,3.88220101898132e-06,0.000643511675234942,"Yes","Up"
"Tbxas1",1839.78842942033,0.854471756833844,0.185489079681665,4.60658793660673,4.09330003368749e-06,0.000670022049264222,"Yes","Up"
"Slc7a7",452.074898951181,1.15189731382876,0.251457176596144,4.58088860068122,4.63004434365114e-06,0.000748523835556935,"Yes","Up"
"Chpt1",994.127836387802,0.91214110174196,0.200947504485505,4.53920094244193,5.64678049951159e-06,0.000901763300501271,"Yes","Up"
"Fads1",617.780034597732,1.04295592905975,0.23093687819432,4.51619480272943,6.29607494921199e-06,0.000981513112618226,"Yes","Up"
"Wfdc17",931.918856144276,-1.13492639898701,0.251249577925875,-4.51712758427733,6.26841400408212e-06,0.000981513112618226,"Yes","Down"
"Cfp",5153.25535847676,-0.845007189670497,0.191046898282069,-4.42303537649114,9.73237978978962e-06,0.00148192457380576,"Yes","Down"
"Hsp90aa1",16516.5101767464,-0.733431689619404,0.165816342960015,-4.42315682837284,9.72690807246189e-06,0.00148192457380576,"Yes","Down"
"Cd209a",1258.79104701317,-0.940193896690021,0.212964479045933,-4.41479208599494,1.01107117357565e-05,0.00152183643884749,"Yes","Down"
"Rhpn1",227.041510213081,1.42058890164761,0.322224989046659,4.40868632147553,1.03999526090286e-05,0.00154255935715207,"Yes","Up"
"Ms4a6b",1478.77767817973,-0.906940718131059,0.205798158705441,-4.40694282123856,1.04839849397888e-05,0.00154255935715207,"Yes","Down"
"Wfdc18",87.9810496360593,-2.66955843349417,0.609262600906314,-4.38162202886415,1.1779903645407e-05,0.00171397598040672,"Yes","Down"
"Pim3",711.500879246935,1.0009202507908,0.228600076921596,4.37847731404784,1.19511378682956e-05,0.00171978187236627,"Yes","Up"
"Anxa1",6781.32309702954,-0.721238123520168,0.166294147480445,-4.33712270965507,1.44360039077788e-05,0.00205477686056917,"Yes","Down"
"Hspa1a",12550.3629994975,-2.63788723892597,0.615627400578282,-4.28487626841837,1.82840917568727e-05,0.00257451808124998,"Yes","Down"
"P3h2",2286.56118877196,0.823043244841991,0.192541585634785,4.27462587953934,1.91458510849861e-05,0.00266717999955205,"Yes","Up"
"Pira11",220.554935433597,-1.6264636853976,0.381673278023981,-4.26140308752611,2.0314744537611e-05,0.00271450591551037,"Yes","Down"
"Pira6",220.554935433597,-1.6264636853976,0.381673278023981,-4.26140308752611,2.0314744537611e-05,0.00271450591551037,"Yes","Down"
"Pira7",220.554935433597,-1.6264636853976,0.381673278023981,-4.26140308752611,2.0314744537611e-05,0.00271450591551037,"Yes","Down"
"Pira12",220.554935433597,-1.6264636853976,0.381673278023981,-4.26140308752611,2.0314744537611e-05,0.00271450591551037,"Yes","Down"
"Alpl",375.06423504571,1.30598175833194,0.30839875323055,4.23471802220816,2.28838671371743e-05,0.00302294988917329,"Yes","Up"
"Iglc2",429.489603587709,-1.22780104964681,0.290071485602325,-4.23275334043026,2.30847643312203e-05,0.00302294988917329,"Yes","Down"
"Vwf",541.151551907247,-1.16033921324593,0.274619575603944,-4.22526038318319,2.38664656565714e-05,0.00305386585802792,"Yes","Down"
"Slc25a26",772.577206739378,0.929949380793019,0.22016828723225,4.22381166917122,2.4020479830231e-05,0.00305386585802792,"Yes","Up"
"Mrgpra2b",54.1612522886747,2.49010941078338,0.589056749522938,4.22728270714165,2.36530410122182e-05,0.00305386585802792,"Yes","Up"
"Nlrp1b",222.879113529604,-1.28492845833217,0.304885444717272,-4.21446310604862,2.50373074595456e-05,0.00315253404983413,"Yes","Down"
"Pmepa1",404.219855209069,1.04797359660587,0.250204870572293,4.18846201598251,2.80851305097102e-05,0.00346957343419486,"Yes","Up"
"Gm8995",742.741546172424,-0.909676599893871,0.217180059216458,-4.18858252077011,2.80702240594409e-05,0.00346957343419486,"Yes","Down"
"Dusp3",456.215686323231,1.17406715467792,0.281132349004018,4.17620796339287,2.96408853132634e-05,0.00362754573062789,"Yes","Up"
"Anp32a",437.88152360328,-1.02899911428358,0.247144789848403,-4.16354767144703,3.13340567153344e-05,0.00379925437673429,"Yes","Down"
"Ifit1bl1",70.0325169617893,2.70475804790932,0.651824793061221,4.14951698171335,3.33177571264945e-05,0.00400271586762795,"Yes","Up"
"Fgr",1581.85136626511,-0.855765225389481,0.206618329439914,-4.14176819505427,3.44638566478751e-05,0.00410276548003567,"Yes","Down"
"Gm5905",481.365077812219,-1.02645354019367,0.248450892582346,-4.1314141781699,3.60538297823149e-05,0.00425337748648121,"Yes","Down"
"Ddx43",86.2103281834013,1.92391540689551,0.467211196249401,4.11787093789701,3.82388732736729e-05,0.00447087540641738,"Yes","Up"
"Tmem50b",6233.98413815265,0.736834322153276,0.179641611660084,4.10169066812598,4.10142339594656e-05,0.00475293268760356,"Yes","Up"
"Gm7592",602.53255872625,0.929374286113008,0.227375457996608,4.08739929234963,4.36235941444661e-05,0.00501097338001565,"Yes","Up"
"Ifitm2",12482.9522428569,0.854807671768106,0.209568642965482,4.0788910958826,4.52510270149105e-05,0.00515271477182829,"Yes","Up"
"Scarf1",62.9280805050571,2.40769872042932,0.593760756806718,4.05499806585075,5.01347176212964e-05,0.00565960454526617,"Yes","Up"
"Rgl1",636.368312943464,-1.00915170717431,0.249155250851824,-4.05029275411284,5.11535963865035e-05,0.00572526790325866,"Yes","Down"
"Adrb2",1657.89661272119,-0.795423121694892,0.197614647693643,-4.02512228206897,5.69457166236712e-05,0.00631952677277097,"Yes","Down"
"Gprc5a",147.84456495893,1.47625744352656,0.367973571085057,4.01185726239376,6.0242922584801e-05,0.00662925269956276,"Yes","Up"
"Smpdl3a",2187.13871981812,-0.7755326616981,0.193886327988566,-3.99993475426403,6.33599496484397e-05,0.0068570127326142,"Yes","Down"
"Apol7b",14.5919259308821,7.13186860223468,1.78299087988603,3.9999467651178,6.33567340560207e-05,0.0068570127326142,"Yes","Up"
"Itga3",297.40702415652,1.19874920954051,0.3001824995744,3.99340138495781,6.51321741022629e-05,0.0068782727408801,"Yes","Up"
"Nfe2l2",4381.91360506996,0.764249247647518,0.191316849682508,3.99467819439738,6.47821830318481e-05,0.0068782727408801,"Yes","Up"
"Plvap",86.8200440206565,-2.81807049012497,0.705223895745298,-3.99599404831109,6.44233523128627e-05,0.0068782727408801,"Yes","Down"
"Ccr1",212.407420254887,-1.36834684562682,0.343916403922615,-3.97871933417491,6.92874746742235e-05,0.0070884334442106,"Yes","Down"
"Rap1gap",94.9568193051123,1.8347138398523,0.460967581675116,3.9801363757189,6.88757443019949e-05,0.0070884334442106,"Yes","Up"
"Card6",39.9779846783194,-3.1510933372709,0.791424828149694,-3.98154470922776,6.8468838458147e-05,0.0070884334442106,"Yes","Down"
"9930111J21Rik1",550.169616056667,-0.943022282330063,0.236694974105399,-3.98412465619206,6.77293149175698e-05,0.0070884334442106,"Yes","Down"
"Per1",619.234556687225,1.06795958984776,0.268690015874485,3.97469026294838,7.04709073984206e-05,0.00709858871063321,"Yes","Up"
"Pira1",87.7638208982425,-2.20248818181422,0.553954079220711,-3.97594000013977,7.01017997788624e-05,0.00709858871063321,"Yes","Down"
"Ly6a",2726.55405237991,0.916807197123391,0.230855860134303,3.97134037052396,7.1469382281632e-05,0.00714421038914481,"Yes","Up"
"Rcn3",686.308225429916,0.917974790685992,0.23136893983453,3.96758005349597,7.26061270402312e-05,0.00720285783024112,"Yes","Up"
"Slc16a3",145.332323918262,1.45102941419862,0.366137483478054,3.96307256065354,7.39912807541995e-05,0.00728508136448302,"Yes","Up"
"Pemt",205.604408871434,1.28592991441242,0.32487005620366,3.95829006046121,7.54882509019075e-05,0.00737700481761551,"Yes","Up"
"Ext1",403.481349805633,1.05182242634649,0.266701703517073,3.94381592796671,8.01952222302441e-05,0.00777893655633367,"Yes","Up"
"Cd79a",1050.71835517543,-0.968410066472006,0.24570521305696,-3.94134928772352,8.10245380786224e-05,0.00780159063337912,"Yes","Down"
"Ggh",173.873777474488,-1.44502250918497,0.366836420495119,-3.939146792553,8.17718896497375e-05,0.00781607952527965,"Yes","Down"
"Creb3l1",68.128948403532,2.23718242720603,0.568796953613319,3.93318285724667,8.382841778724e-05,0.00795458790524571,"Yes","Up"
"F2rl2",269.35960390717,-1.25778750216611,0.320800730622151,-3.92077505474129,8.82646263325819e-05,0.00831528979730331,"Yes","Down"
"1810055G02Rik",211.448804935478,1.24632282827765,0.320089686853716,3.89366755464143,9.87399457065442e-05,0.00923571135019426,"Yes","Up"
"Fosl2",463.068743570131,1.12891142590768,0.291140139170412,3.87755336356041,0.000105512189403112,0.00979916397328901,"Yes","Up"
"Esam",281.770438991801,-1.39132075775518,0.359325292147753,-3.8720368094297,0.000107929647533417,0.00988348765349718,"Yes","Down"
"Tagln2",13377.2874323823,0.672920725374144,0.17372429524266,3.87349808749663,0.000107284248980842,0.00988348765349718,"Yes","Up"
"Fkbp1b",478.578029238294,0.925548496181243,0.240219333688709,3.8529309109675,0.00011671233049614,0.0105232833794019,"Yes","Up"
"Slc4a7",1263.48103183324,0.843324986739407,0.218951916806141,3.85164468546801,0.000117327176280464,0.0105232833794019,"Yes","Up"
"Ets2",242.018248497929,1.17836856591159,0.30574870997972,3.85404264171629,0.000116183346708114,0.0105232833794019,"Yes","Up"
"Pdcd1",113.979677248302,1.58411530458209,0.412999347225107,3.83563633992541,0.000125239606581495,0.0111565486271067,"Yes","Up"
"Pcsk5",211.644257130847,1.29237096245865,0.337412341679282,3.83024211866879,0.000128017234233826,0.0112509106194091,"Yes","Up"
"Xlr",1223.22335430683,-0.859642706688199,0.224400333406771,-3.83084415979865,0.000127704373069693,0.0112509106194091,"Yes","Down"
"Fut7",53.6572792077152,-2.20960065750658,0.583802802469438,-3.78484078555318,0.000153807014309974,0.0134273523492607,"Yes","Down"
"Galc",936.33624566996,0.778904658624773,0.206055777823679,3.78006706170248,0.000156786123722883,0.0134765119040185,"Yes","Up"
"Tent5a",199.443885714437,-1.26175815112814,0.333886517444901,-3.7790030001327,0.000157457527400903,0.0134765119040185,"Yes","Down"
"Col23a1",427.935941763137,-0.929050532347516,0.245723022189253,-3.78088517742539,0.000156271740658735,0.0134765119040185,"Yes","Down"
"Dpp7",1317.37231064747,0.718809920352728,0.190829350426648,3.76676815566182,0.000165374442829422,0.0140621969405927,"Yes","Up"
"Palm",561.098659432252,0.962615828334522,0.256455648791668,3.75353724072775,0.000174356614912557,0.0147303217566447,"Yes","Up"
"Tmem51",901.302307504397,0.764489189543585,0.20378499622842,3.75144983042166,0.000175814937180893,0.0147583115537423,"Yes","Up"
"Ccl22",4021.23908394226,-1.06395054908361,0.28414043451276,-3.74445316418291,0.000180787095969041,0.0149835887450291,"Yes","Down"
"H2-Q6",7240.33473566297,-0.711245588184076,0.189865686892329,-3.74604595398754,0.000179643697150794,0.0149835887450291,"Yes","Down"
"Tgfb1",1941.62705973687,0.708653752902182,0.189519230168892,3.73921819052693,0.000184593456403382,0.014986695528094,"Yes","Up"
"Ripk3",1937.18443246402,0.682290919817224,0.182484516338502,3.7388975980384,0.000184828991003355,0.014986695528094,"Yes","Up"
"Tgif1",3166.73729540389,0.751910154368456,0.201137956833426,3.73828076115517,0.000185282966953481,0.014986695528094,"Yes","Up"
"Sirpb1a",464.628840003683,-0.901803882020207,0.241245384686003,-3.73811869269111,0.000185402418904256,0.014986695528094,"Yes","Down"
"Siglecg",1751.13797708168,-0.695435193731735,0.186366886567311,-3.7315384000932,0.000190313992434264,0.0152893357725564,"Yes","Down"
"Plce1",253.362124443818,-1.09386548780221,0.293802109585488,-3.72313694188749,0.000196762727995274,0.01571102392133,"Yes","Down"
"Tnfsf14",16.5544716218582,-6.20243839344284,1.6710306876576,-3.71174415841352,0.00020583598465704,0.0162657466477273,"Yes","Down"
"Ap3s1",4453.04214759781,0.627584500242752,0.169168297740094,3.70982334531117,0.000207403914926786,0.0162657466477273,"Yes","Up"
"Tulp1",137.919702767224,-1.46368267770474,0.394546636633137,-3.70978369045311,0.000207436402456698,0.0162657466477273,"Yes","Down"
"Cd36",15349.5554365157,0.60111856194685,0.162534694962831,3.69840151411561,0.000216961500742953,0.0168252316380236,"Yes","Up"
"Hes1",822.251390366275,-1.0828847807381,0.292829056288431,-3.69801000783023,0.000217296323949861,0.0168252316380236,"Yes","Down"
"Snca",306.238475047583,-1.38505655815144,0.3746744708744,-3.69669317185942,0.000218426069374877,0.0168252316380236,"Yes","Down"
"Ifitm3",6457.80911285879,0.845212880587315,0.228883372856111,3.69276662625321,0.000221827573075281,0.0169873220433965,"Yes","Up"
"Angptl4",273.569017412319,1.18551988819239,0.321486397410723,3.68762068236997,0.000226360745703186,0.0172336858429257,"Yes","Up"
"Tspan17",295.979423401211,1.01995662417533,0.276824922398624,3.68448265184234,0.000229167632666878,0.0173465326576461,"Yes","Up"
"Gng2",2707.96573763566,-0.75765468057972,0.205863317019707,-3.68037730834382,0.000232889095720823,0.0175269121176102,"Yes","Down"
"B3gnt5",819.057130001591,0.79073122574809,0.215286358770143,3.67292767765345,0.000239787365021384,0.0177402008189549,"Yes","Up"
"Ckap4",189.967314367268,1.2290831352668,0.334490846585109,3.6744895946026,0.000238325356038687,0.0177402008189549,"Yes","Up"
"Ms4a6c",3710.11444287032,-0.811257922351289,0.220859181766541,-3.67319083527543,0.00023954045228322,0.0177402008189549,"Yes","Down"
"Rhob",189.071736466875,-1.34112116296101,0.367017111825436,-3.65411072058921,0.000258074890241619,0.0189859027399663,"Yes","Down"
"Speg",31.1968238283406,3.06856183791824,0.841380068034211,3.64705791651041,0.00026526015106818,0.0192976759902101,"Yes","Up"
"Orai1",2248.88456860649,0.65548043190533,0.179714232712159,3.64734847103171,0.00026496047274574,0.0192976759902101,"Yes","Up"
"Bst1",781.050760477963,-0.955149061646454,0.262270480534291,-3.64184737718346,0.000270688546776841,0.0194761896705645,"Yes","Down"
"Foxo1",1667.36750353598,0.820329448171515,0.225215527131471,3.64241959077999,0.000270087358427739,0.0194761896705645,"Yes","Up"
"Ndrg1",938.48684859782,0.750295309039582,0.206183179507785,3.63897438593555,0.000273726020569272,0.0195871160620471,"Yes","Up"
"Slc6a12",86.5849922527302,1.82084912051731,0.501478793432309,3.6309593633157,0.000282369646259244,0.0200958180313304,"Yes","Up"
"Ggact",141.812675876041,-1.3125017224819,0.361713040009225,-3.62857176077597,0.000284993535189026,0.0201729207745962,"Yes","Down"
"Nfil3",1873.68523772993,0.96900993124598,0.267231760841142,3.62610315553778,0.000287730451372074,0.0202571519393404,"Yes","Up"
"Nectin2",44.6565318000336,2.35649317590487,0.652145550295184,3.61344668354824,0.000302153509335688,0.021158824624336,"Yes","Up"
"Scaper",773.895200773359,-0.766568985063437,0.212606856450169,-3.60557038405347,0.000311468055448735,0.021695075457985,"Yes","Down"
"Itga8",1316.51394115657,0.792922813011245,0.220203053663672,3.60087110427777,0.000317152789496,0.0219741575579371,"Yes","Up"
"Eva1a",137.297688230916,1.66829892638644,0.464020986716756,3.59530920829834,0.00032400651238149,0.022330869892819,"Yes","Up"
"Txnrd1",1443.50767553639,0.680615931038643,0.189765454246762,3.58661661438969,0.000334996289072265,0.0227761321947092,"Yes","Up"
"Plxnb2",535.043700584448,1.02868872688932,0.286954404100066,3.58485080622982,0.000337270949577436,0.0227761321947092,"Yes","Up"
"Chil3",1266.56488371609,1.00599347819694,0.280530228643771,3.58604305518316,0.00033573355187673,0.0227761321947092,"Yes","Up"
"Ptk2b",1134.87201646419,-0.762589697910129,0.212732679526248,-3.58473225462305,0.000337424180662358,0.0227761321947092,"Yes","Down"
"Proser2",548.352310616554,0.872597365845593,0.243805051015392,3.5790782931339,0.000344808165442464,0.0231551944947132,"Yes","Up"
"St6galnac6",304.037756381058,1.01662065206085,0.284194636857476,3.57719858228954,0.000347296332413343,0.0232032932293507,"Yes","Up"
"Apol11b",163.993171106424,-1.36658302727214,0.382204604148707,-3.57552738098476,0.000349522589908175,0.0232334939839977,"Yes","Down"
"Rhoq",282.092360781396,1.02163153748969,0.28586444276958,3.57383215482024,0.000351794483755167,0.0232664079028985,"Yes","Up"
"Stard10",363.521748107509,0.99361184771402,0.278534244587722,3.56728792606717,0.000360695086025086,0.0237351866909472,"Yes","Up"
"Plk3",885.542702720958,0.916878508179459,0.257528071590907,3.56030510582922,0.000370424150811229,0.0242535212743652,"Yes","Up"
"Clec4g",94.6413691498149,-1.58254623545564,0.445460365210708,-3.55260840031655,0.000381431825641956,0.0248499987899573,"Yes","Down"
"Hp",235.633565247395,1.46196988422951,0.412067196710179,3.54789193583338,0.000388327511808393,0.0251740037976778,"Yes","Up"
"Siglech",708.714460938834,-0.764580203206483,0.215683658343422,-3.54491484927005,0.000392739938680664,0.0253346280641542,"Yes","Down"
"Pcyt2",2623.15016461487,0.624195515516102,0.17653468882118,3.53582358053367,0.000406506065987591,0.026094102618174,"Yes","Up"
"Mras",893.65818929982,0.73338637435076,0.207578239838693,3.53305999184051,0.000410779246068932,0.0262397767184032,"Yes","Up"
"Tnf",795.361140267456,-0.795454635955745,0.225333186275254,-3.53012642791135,0.000415361132426864,0.0264036603355815,"Yes","Down"
"Dlg2",35.8446162910479,-2.55457570712921,0.72554911999244,-3.52088595622007,0.000430107555741465,0.0270781655886273,"Yes","Down"
"Tmem119",34.417613845749,2.87674210169797,0.816763588495793,3.52212334415638,0.000428104908736698,0.0270781655886273,"Yes","Up"
"Txnip",1550.7128141941,-0.892277457798263,0.253878127576205,-3.51458972191464,0.000440433862438768,0.0274386660196382,"Yes","Down"
"Afdn",435.803183863087,-0.854267393538234,0.243133396274298,-3.51357487958778,0.000442119780843349,0.0274386660196382,"Yes","Down"
"Etnk2",18.6498964674463,4.40617263064094,1.25350191801617,3.5150904576311,0.000439604222277223,0.0274386660196382,"Yes","Up"
"Cldn1",487.797997077439,0.837726135615671,0.238663015402186,3.51007940716733,0.000447972891700332,0.0276707783812068,"Yes","Up"
"D630045J12Rik",133.622147710906,1.32886088397856,0.3791890722929,3.50448095970471,0.000457498281677556,0.0281264788665145,"Yes","Up"
"Iglc3",259.451006976814,-1.34164875780875,0.383415006538211,-3.49920773816932,0.000466642863254046,0.0285546181977184,"Yes","Down"
"Hba-x",18.1947771378798,4.38355881420405,1.2542509643483,3.49496148602263,0.000474130166735076,0.0288778350390503,"Yes","Up"
"Plscr1",1480.7089259169,0.677346799429032,0.194029885583266,3.49094057027804,0.000481323306080581,0.0291802254311352,"Yes","Up"
"Sh2d1b1",188.707999911853,-1.11483406253016,0.321580286565464,-3.46673633025454,0.000526818389218128,0.0317911834415271,"Yes","Down"
"Rnase6",18489.4373445579,-0.605125350058664,0.174695170452776,-3.46389283968353,0.000532418561827521,0.0319817480143641,"Yes","Down"
"Tiparp",1777.4725653489,0.672291732681893,0.19499297929138,3.4477740435838,0.000565226681874739,0.0336438336324987,"Yes","Up"
"Ifitm6",1768.9156820424,0.891613469588084,0.258557471654665,3.44841502309762,0.000563886871121549,0.0336438336324987,"Yes","Up"
"Mcu",196.242782930816,-1.20150090897536,0.348663605298783,-3.44601756740784,0.000568913373979434,0.0337100481097769,"Yes","Down"
