"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"Reg2",51.8125977668394,-1.56890810300311,0.500705669224696,-3.1333939266804,0.00172797362183168,0.0144668666836742,"Yes","Down"
"Laptm5",71295.7113700967,0.246292503579456,0.0786438070009385,3.13174696103556,0.00173769571285566,0.0145382420935059,"Yes","Up"
"Coa4",324.294186720918,-0.659928975756689,0.210745721439463,-3.13139916316761,0.00173975519639417,0.0145454550074304,"Yes","Down"
"Reep5",2526.32918299712,0.308819266480863,0.0986352813654913,3.13092092611911,0.00174259073993965,0.0145491356074136,"Yes","Up"
"Selenon",73.682596272114,1.20357699772791,0.384409511873005,3.13097610895105,0.00174226333540769,0.0145491356074136,"Yes","Up"
"Mrpl52",1811.38661609712,-0.347578269677938,0.111046150245868,-3.13003439478417,0.00174785836820079,0.0145830930335874,"Yes","Down"
"Gba",2257.16563153176,0.313770784948262,0.100255028089087,3.12972616864108,0.00174969322628021,0.014588382507105,"Yes","Up"
"Il3ra",152.735132485361,0.853458375219413,0.272820286344302,3.12828047596996,0.00175832303517238,0.0146502799940151,"Yes","Up"
"Polr2e",3234.08315548725,0.310141388061997,0.0991614492674924,3.12764073491279,0.00176215433267314,0.0146721390221475,"Yes","Up"
"Trappc3",1641.95841883636,0.35301335795808,0.112891689639761,3.12700925182847,0.00176594370025821,0.014693619226532,"Yes","Up"
"Rras",1173.62376346274,0.371562517790272,0.118891584044606,3.12522135840051,0.00177671305649081,0.0147428348430672,"Yes","Up"
"Fpr1",68.7466323758699,1.63623082758528,0.523459184001558,3.12580403132331,0.0017731967189623,0.0147428348430672,"Yes","Up"
"Adam17",1869.41046573876,0.329103268944876,0.105297755166975,3.12545379930466,0.00177530954515553,0.0147428348430672,"Yes","Up"
"Tmsb15b1",350.501584744705,-0.585829381835355,0.187447237742307,-3.12530282596494,0.00177622102765953,0.0147428348430672,"Yes","Down"
"S100a3",107.765666284044,1.12501495413151,0.360193913997179,3.12335914187689,0.00178799425923142,0.0147933580263601,"Yes","Up"
"Polr2a",874.621873886078,-0.504395145748018,0.161462630271071,-3.12391260380941,0.00178463456085868,0.0147933580263601,"Yes","Down"
"Amy2a3",159.907926889552,-6.37702594802117,2.04181678113911,-3.12321164510338,0.00178889059439603,0.0147933580263601,"Yes","Down"
"Amy2a2",159.907926889552,-6.37702594802117,2.04181678113911,-3.12321164510338,0.00178889059439603,0.0147933580263601,"Yes","Down"
"Amy2a4",159.907926889552,-6.37702594802117,2.04181678113911,-3.12321164510338,0.00178889059439603,0.0147933580263601,"Yes","Down"
"Rps15a",6979.54981196948,-0.882034503719646,0.28246989746919,-3.12257876546244,0.00179274128236356,0.0148065190028186,"Yes","Down"
"Pcbp4",42.6795092516885,1.59471758116266,0.510710111069597,3.12254945926719,0.00179291977717699,0.0148065190028186,"Yes","Up"
"Bid",830.79387858573,-0.450485076357385,0.144287562851475,-3.12213379625173,0.00179545320932368,0.0148173679258587,"Yes","Down"
"Rab8b",2935.39636792385,-0.308605465418409,0.0988521527039131,-3.12188917466228,0.00179694569548657,0.0148196173175634,"Yes","Down"
"Galnt10",359.349242954808,0.583548908630436,0.187139198892977,3.11826123058355,0.00181921479844057,0.0149930945532267,"Yes","Up"
"Hnrnpa3",3059.93509004664,-0.366821553732632,0.117711808735901,-3.11626809299682,0.00183155677224331,0.0150845774028554,"Yes","Down"
"Srpk2",1202.98874084624,-0.392469966143322,0.12613299709861,-3.11155665187668,0.00186103761545105,0.0153169952252706,"Yes","Down"
"Hsd3b7",725.971167080568,0.483760750604363,0.155503821611892,3.11092515662886,0.00186502202537096,0.015339395778068,"Yes","Up"
"Bcl3",3158.91689341214,0.340545726905933,0.109479907145963,3.11057741811842,0.00186721942065181,0.0153470781610813,"Yes","Up"
"Camk2d",1310.47780301733,-0.376259099771777,0.120980988469434,-3.11006799111117,0.00187044283661904,0.0153631775383692,"Yes","Down"
"Tnfaip8l1",149.544140280345,0.844181883841908,0.271469713583799,3.10967242974352,0.00187294928880355,0.0153640880427095,"Yes","Up"
"Tomm5",2643.323313071,-0.312294372970602,0.100427456786755,-3.1096513141194,0.00187308317346499,0.0153640880427095,"Yes","Down"
"Vrk2",2475.13559230216,-0.306593692747559,0.098695653673017,-3.10645587052209,0.0018934456732561,0.0155206329545985,"Yes","Down"
"Jpt1",7972.91092770018,0.259030164224258,0.0834018913386489,3.10580683563254,0.00189760631480995,0.015541125024107,"Yes","Up"
"Hilpda",2061.39192708667,0.35613764942682,0.114673484562685,3.10566693586554,0.00189850424232588,0.015541125024107,"Yes","Up"
"Gcnt1",781.327176619173,-0.443518481596655,0.142824790111123,-3.10533263344256,0.00190065149730543,0.0155482251779572,"Yes","Down"
"Haspin",139.855787750141,-0.862391725415676,0.277848509553318,-3.10381987221057,0.00191039601175957,0.0156174231163225,"Yes","Down"
"Kif11",198.34009514067,-0.756171710389015,0.243648847621465,-3.10353083041793,0.00191226309905982,0.0156221735893603,"Yes","Down"
"Flnb",1437.49860751399,-0.38612067203596,0.124457736385334,-3.10242402963597,0.00191942806692686,0.0156701694603679,"Yes","Down"
"F10",60.204705407196,1.37130398197067,0.44207550339959,3.10196781189016,0.00192238859946894,0.0156837989968763,"Yes","Up"
"Rps20",6644.14676779261,-0.303601121475747,0.0979707247156661,-3.09889635252641,0.00194242960748245,0.0158285764435938,"Yes","Down"
"Rps7-ps3",816.011757316718,-1.42123645522947,0.45866306389266,-3.09865033204871,0.00194404313910454,0.0158285764435938,"Yes","Down"
"Dynlt1b",8769.70498367149,0.266327789780043,0.0859491652446419,3.09866639218635,0.0019439377707465,0.0158285764435938,"Yes","Up"
"Pram1",727.473112655598,-0.472154976526546,0.152636865490463,-3.09332201633849,0.00197929238278449,0.0160940052651044,"Yes","Down"
"Epn1",514.972875715441,0.499260169468713,0.161397205776986,3.09336315374986,0.0019790180072553,0.0160940052651044,"Yes","Up"
"Lman2l",836.714581138683,0.432797583327205,0.139954025274453,3.09242683430134,0.00198527166134732,0.0161074425325139,"Yes","Up"
"Fcer2a",124.8158783992,1.07764846692026,0.348496316389549,3.09228079678083,0.0019862486758072,0.0161074425325139,"Yes","Up"
"Gpr65",7308.6123185058,0.291174704744766,0.0941574288986848,3.09242412574876,0.0019852897779835,0.0161074425325139,"Yes","Up"
"Msi2",314.389196783498,-0.624253626476497,0.201873642748137,-3.09229881612298,0.00198612809965182,0.0161074425325139,"Yes","Down"
"Cep85l",248.667252116835,-0.66810861689659,0.216084201317247,-3.09189016514769,0.00198886423363219,0.0161178937359332,"Yes","Down"
"Hmgcr",838.050454340879,-0.411830295385001,0.133235776607712,-3.09098881599616,0.00199491147728229,0.0161561230840169,"Yes","Down"
"Ranbp10",341.341910746111,-0.59451490458404,0.192354262589619,-3.09072903599966,0.0019966574980062,0.0161594905301661,"Yes","Down"
"Pyurf",1345.94643936617,0.369971298320878,0.119729651845867,3.0900557432269,0.00200118933107868,0.0161853848162076,"Yes","Up"
"Slc26a2",879.775194169341,0.41621669358828,0.134792543030454,3.08783174670311,0.00201622589410519,0.0162853139372273,"Yes","Up"
"Nfic",311.427173662816,0.626015730691198,0.202734396923047,3.08786145909329,0.00201602432551094,0.0162853139372273,"Yes","Up"
"Cnot8",2537.27107309165,0.335988454903308,0.108829119433394,3.08730288963645,0.00201981675139965,0.0163034776717627,"Yes","Up"
"Rps3",22154.2303284401,-0.279888841977038,0.0907034813609008,-3.08575633236597,0.0020303513358425,0.0163776281725197,"Yes","Down"
"Ccdc25",832.99576089282,-0.417947834542774,0.135504284099013,-3.08438834478014,0.00203971156401741,0.0164422137224177,"Yes","Down"
"Rnf2",1113.00951451013,0.392667375124641,0.127382002926665,3.08259696113198,0.00205202868079067,0.0165211498011042,"Yes","Up"
"Zfp317",180.434775294161,-0.788974103940546,0.255946968669047,-3.08256865882531,0.00205222382695639,0.0165211498011042,"Yes","Down"
"Cuedc2",3034.16925511697,0.29262099376466,0.0949413970926641,3.08212226410633,0.00205530399922496,0.0165349887301886,"Yes","Up"
"Fnbp4",1257.37162883502,-0.361988474435473,0.11746479081865,-3.08167640628871,0.00205838469991605,0.0165473411504999,"Yes","Down"
"Lss",108.959832973588,-1.02333402038326,0.33208893364266,-3.08150593625142,0.00205956369933783,0.0165473411504999,"Yes","Down"
"2310033P09Rik",1069.22717769376,0.380318776954253,0.123428987286002,3.08127600587859,0.00206115491778868,0.0165491803974203,"Yes","Up"
"Trim3",182.860831966695,0.790789961737481,0.256677051449394,3.08087519812183,0.00206393137900864,0.0165605273396281,"Yes","Up"
"Cap1",6356.5909750965,0.265312982232662,0.0861222804946569,3.08065439870839,0.00206546235808653,0.0165618724264259,"Yes","Up"
"Sag",84.7104525451714,-1.14614056280895,0.372115540034251,-3.08006637589888,0.00206954467398944,0.0165836600921,"Yes","Down"
"Ctrb1",135.680395085917,-3.48648526027508,1.13219457576033,-3.07940466675855,0.0020741474032995,0.0166095864570088,"Yes","Down"
"Prdx6",16328.6639847759,0.263319198942381,0.0855259563959212,3.07882203296751,0.00207820787073918,0.0166201903974586,"Yes","Up"
"Wbp2",4581.1211176648,0.279450284921666,0.090764469262988,3.07885108777494,0.00207800521055605,0.0166201903974586,"Yes","Up"
"Gprc5b",66.5678416815533,1.33121062514237,0.432640659644382,3.07694294437464,0.00209135326872345,0.0167143154660871,"Yes","Up"
"Fndc10",78.4736741364175,1.14496038973537,0.372166270489329,3.07647543725541,0.00209463559886424,0.0167295419165041,"Yes","Up"
"Ddt",1218.66772556589,0.43479186597186,0.141365789408865,3.075651243416,0.00210043370765738,0.0167648283052706,"Yes","Up"
"Patj",129.688884398022,-0.932388924729456,0.303438262037574,-3.07274672109084,0.00212098422571881,0.0169177389192594,"Yes","Down"
"Hacd3",535.187185944673,0.503154633624441,0.163806706562957,3.07163634616547,0.00212888911669711,0.0169610897937598,"Yes","Up"
"Insyn2b",49.0216003700612,-1.49822250981488,0.487767558889176,-3.07159113498011,0.00212921155214716,0.0169610897937598,"Yes","Down"
"Rpl23a",18608.0602533526,-0.261741246208971,0.0852379712273234,-3.07071182526067,0.00213549149199467,0.0169888347378856,"Yes","Down"
"Gm46442",18608.0602533526,-0.261741246208971,0.0852379712273234,-3.07071182526067,0.00213549149199467,0.0169888347378856,"Yes","Down"
"Ccl24",32.1946471880066,1.90193117122985,0.619553104822719,3.06984366057544,0.00214170849294942,0.0170271431756214,"Yes","Up"
"Tnfsf9",1082.02039432837,-0.531092885665957,0.173038018438357,-3.06922658071904,0.00214613753932138,0.0170511960939674,"Yes","Down"
"Zfp236",656.849767589354,-0.46756263912135,0.152381452473538,-3.06836974928129,0.00215230131193035,0.0170778290903527,"Yes","Down"
"Gucy2c",168.237372308096,0.788242273085435,0.256887141866362,3.0684380205199,0.0021518095959365,0.0170778290903527,"Yes","Up"
"Tbc1d2b",214.509898669447,0.714576255451056,0.23292375365921,3.06785479894228,0.00215601350469591,0.0170961175294033,"Yes","Up"
"Ubr1",686.308125263752,-0.436897281332079,0.142553403859834,-3.06479725844819,0.00217817597595984,0.0172605882295891,"Yes","Down"
"Cdca7",473.666929699969,-0.50390757505655,0.164434369005539,-3.06449058128216,0.00218041039916347,0.0172670309837274,"Yes","Down"
"Asl",881.947459545264,0.40068290097941,0.130758868814463,3.06428852292956,0.00218188372678119,0.0172674420279726,"Yes","Up"
"Tmem29",1009.48444539116,-0.409589017976395,0.133691529423215,-3.06368712919571,0.0021862742478997,0.0172909241949775,"Yes","Down"
"Slc45a3",26.3386828327555,2.03489211198025,0.664766880272914,3.06106121163082,0.0022055399984608,0.0174319452838658,"Yes","Up"
"Fkbp8",3649.61801846883,0.283711215502848,0.0927124977496112,3.06011834854312,0.00221249544578601,0.0174755492037766,"Yes","Up"
"Rara",248.514088933123,0.70362888455507,0.230002769840583,3.05921917828538,0.00221914729478095,0.0175167000240409,"Yes","Up"
"Card19",1597.11733765242,0.369260211815598,0.120763996270673,3.05770116275351,0.00223041881637654,0.0175828214025582,"Yes","Up"
"Arhgap22",583.845398771557,-0.540146116589071,0.176647180594902,-3.0577681159133,0.00222992057401273,0.0175828214025582,"Yes","Down"
"Tmem245",451.438362416465,-0.521580024583549,0.170606113332332,-3.0572176717228,0.00223401981948755,0.0175997877867281,"Yes","Down"
"Prpf18",1368.00743771546,-0.346918522530105,0.113491323806303,-3.05678452673786,0.00223725037259218,0.0176024077242551,"Yes","Down"
"Rab11fip5",44.9301512080187,1.51007780589783,0.494005582502561,3.05680312001333,0.00223711160928322,0.0176024077242551,"Yes","Up"
"Trmt12",238.761258180721,-0.782902087531013,0.256260728407509,-3.05509975093036,0.00224985679296578,0.0176901361300636,"Yes","Down"
"Mfsd14b",1835.10989121243,0.339742591799093,0.111223244146395,3.0546006314284,0.00225360395753282,0.0177081376947663,"Yes","Up"
"Susd1",67.7669334418986,1.21648617004377,0.398525042623669,3.05247108697385,0.00226965594968102,0.0178227410967841,"Yes","Up"
"Ap3b2",18.8579310508573,-2.80015228042862,0.917496645500603,-3.05194824870537,0.00227361296087774,0.0178422805224437,"Yes","Down"
"Dnaja1",12308.8017881677,0.344295696970515,0.112828225563889,3.0515032497392,0.00227698583639812,0.0178530997819504,"Yes","Up"
"Olfr607",212.223664385587,-0.708033910956739,0.232037379628637,-3.05137867049657,0.00227793090731175,0.0178530997819504,"Yes","Down"
"Srsf6",4350.84769777613,0.28376065991893,0.0930035001097645,3.05107506259475,0.00228023561316531,0.0178596403795823,"Yes","Up"
"Slpi",424.488047763141,2.13383967516013,0.699507216747055,3.05048986496982,0.00228468391118625,0.0178829511295686,"Yes","Up"
"Sik3",266.732805268477,0.647410327496699,0.21227714178794,3.04983533339377,0.00228966865835426,0.0179036647474716,"Yes","Up"
"Armcx6",58.0313333616544,1.38351913256848,0.453649206300452,3.04975543515484,0.00229027782495644,0.0179036647474716,"Yes","Up"
"Ccdc158",31.8804472353865,1.81549192986506,0.595370712267552,3.04934705798763,0.00229339372634009,0.0179164932396009,"Yes","Up"
"Rdh12",111.401853756308,-0.951672229407518,0.312152214667021,-3.04874412127008,0.00229800120838858,0.0179409503081648,"Yes","Down"
"Pfkl",1197.32285564836,0.367417613487059,0.120551604288568,3.04780359959009,0.00230520535579549,0.0179719363233661,"Yes","Up"
"Pi4k2a",1046.39883410901,0.386605141082569,0.126849934051056,3.04773624026453,0.00230572210338969,0.0179719363233661,"Yes","Up"
"Itgal",681.055223034889,-0.434061123903131,0.142434015756301,-3.04745409022092,0.00230788777283924,0.0179719363233661,"Yes","Down"
"Tmem106a",1230.99428432719,0.389280124056776,0.127735637974571,3.04754515051057,0.00230718862741137,0.0179719363233661,"Yes","Up"
"Lair1",5025.02327047558,-0.265458459303899,0.0872393832273526,-3.04287409520186,0.00234330353188548,0.018236035429433,"Yes","Down"
"Rarres1",35.3137000930352,1.73112857227665,0.569183473116081,3.04142452133988,0.00235461591602428,0.0183123394032413,"Yes","Up"
"Kpna4",4413.26326519667,-0.292041626371302,0.0961162931654112,-3.03841957230616,0.00237822578045216,0.0184784303731102,"Yes","Down"
"Khk",751.653390209611,0.418354981033267,0.137692877467468,3.03831969182363,0.0023790142495509,0.0184784303731102,"Yes","Up"
"Fli1",640.063217077524,-0.462260428702347,0.152167635000514,-3.0378367167288,0.00238283029333952,0.018496244347277,"Yes","Down"
"Srgap3",236.372067087447,-0.680713646070993,0.224105248661289,-3.03747301831301,0.00238570761574612,0.0185067535862604,"Yes","Down"
"Tfip11",658.021012701399,0.468450155568879,0.154240046152043,3.03714999609831,0.00238826580371766,0.0185147753564532,"Yes","Up"
"Rpn1",2236.83521651899,0.368186725126485,0.121240608501629,3.03682676684633,0.00239082814472971,0.0185228190702656,"Yes","Up"
"Kcnd1",78.2463452242124,1.14006421587265,0.375492252537678,3.03618572198971,0.00239591735739286,0.0185386013105786,"Yes","Up"
"Ctbp2",230.499435000435,0.738868413685449,0.243349409899763,3.03624493681655,0.00239544683943391,0.0185386013105786,"Yes","Up"
"Gm18214",24.9503608554004,-2.11651855306275,0.697170927385575,-3.03586748948324,0.00239844746586119,0.0185463652547942,"Yes","Down"
"Pld2",397.462631069763,0.545862761657205,0.179845498865466,3.03517611005399,0.00240395271093316,0.0185655249989422,"Yes","Up"
"Fam214b",180.711888655392,0.775452991689567,0.255488938932331,3.03517246159512,0.00240398179316234,0.0185655249989422,"Yes","Up"
"Ipo8",276.911650437576,-0.618274853801994,0.203719772926357,-3.0349280529853,0.00240593073210152,0.0185687716223439,"Yes","Down"
"Nip7",1718.88920114624,-0.332281512267945,0.109581903990581,-3.03226627907931,0.00242724982917939,0.0187214164602357,"Yes","Down"
"Rinl",1839.69200456764,-0.329382256987771,0.108640182675182,-3.03186398326091,0.00243048695844343,0.0187344895756159,"Yes","Down"
"Ankrd44",2343.99621028085,-0.308493246710267,0.101824933041434,-3.02964350180065,0.00244842557126416,0.018860795079085,"Yes","Down"
"Atf6",1078.29101211033,-0.399619256497669,0.131924264753805,-3.02915659407639,0.00245237531630471,0.0188792492664573,"Yes","Down"
"Fzr1",1324.10836615675,0.350263754935587,0.115651297246169,3.02861933480984,0.00245674027348115,0.0189008745042742,"Yes","Up"
"Zfp12",155.704651302289,-0.800922502055753,0.264475930171395,-3.02833797214253,0.00245902903686628,0.01890650932902,"Yes","Down"
"2900026A02Rik",289.419830136252,-0.626983813307543,0.207058047445931,-3.02805817519007,0.00246130699857941,0.0189120540283002,"Yes","Down"
"Phf11b",4679.30801398766,-0.305954462487799,0.101076262947502,-3.02696650594124,0.00247021327987572,0.0189684898381354,"Yes","Down"
"Sh3bp1",5744.79626157553,0.270529107362586,0.0893969407490281,3.02615620955158,0.00247684306330498,0.0190073844175799,"Yes","Up"
"Dck",2148.80399461502,0.343674664781979,0.113584219979569,3.02572544710698,0.00248037415303134,0.0190224654110005,"Yes","Up"
"Myo1e",607.635952888643,0.486264180958225,0.160741165321778,3.02513783563036,0.00248519840857691,0.0190474386545062,"Yes","Up"
"Larp4b",1384.43929260218,-0.381772407776993,0.126235610050311,-3.02428457092922,0.00249221894606357,0.0190892028731275,"Yes","Down"
"Areg",218.363102590671,0.705159889861279,0.233191222421104,3.02395554403793,0.00249493097518205,0.0190979341439897,"Yes","Up"
"Dhrs1",1598.49375652844,0.354290243393605,0.117189838591498,3.0232164123768,0.00250103317184584,0.0191325887730373,"Yes","Up"
